Date,Chlorophyll_a,Secchi_Depth,TSI
2019-11-13,10.246397646262944,1.3794288340841063,52.10200523146201
2019-11-13,9.63947638589886,1.3299724666026511,51.02021611925685
2019-11-18,15.211469583652349,1.64263598132046,56.318765361500304
2019-11-18,14.242151624169743,1.6207731330568085,55.56626369848919
2019-12-13,15.888633277709706,1.8125989088669203,56.792921408043824
2019-12-13,14.65977701557078,1.803953282070146,55.63102675877268
2019-12-23,11.694433210615788,1.820925667162816,52.74826763476627
2019-12-23,12.694763283576592,1.78216802013555,53.93566767629879
2019-12-28,15.200437180652454,2.0581404793729337,56.850269708543415
2019-12-28,14.555017922708195,2.0909385420087165,56.44700001834411
2020-01-02,12.088212693959962,1.6397283883047322,54.32394695985433
2020-01-07,10.963440085483764,1.97275180929436,52.59853947921222
2020-01-07,9.422945344087074,1.8972758279107864,49.54186952168175
2020-01-12,18.687842570831144,1.756428417690832,59.168950386326685
2020-01-12,18.406440880619943,1.7547924405987807,58.95777361648761
2020-01-22,15.481766245396928,1.8772467955006924,57.058168893851565
2020-01-22,15.45389635324111,1.854099617692626,57.00040311063327
2020-01-27,11.590162542495747,4.575612936179305,52.285071216858526
2020-01-27,12.6350456837028,3.8392253450772817,53.76578067570795
2020-02-01,15.619696441134028,1.8970738854529596,57.41171061206665
2020-02-06,11.121783589006396,1.9760382645115364,53.21318082751078
2020-02-16,11.638695606476196,2.4931939752369283,52.71926767447087
2020-02-16,10.78105348147874,2.408684277610704,51.868871552429326
2020-02-21,17.261954952160078,1.6757439697074483,58.48984075832556
2020-02-26,13.775781388593224,1.609159678571744,55.957034263892666
2020-03-07,18.72582789314337,2.08429580852651,59.13084790714242
2020-03-07,19.346061643992027,2.107808013512633,59.462855992281
2020-03-12,14.073411591358983,2.622862327193213,55.49079168421506
2020-03-12,14.170087961940316,2.603445967915587,55.56703175187823
2020-03-22,10.553631095549576,3.6030039373518328,51.304829041598886
2020-03-22,10.248914071423394,4.235706628020172,50.4435119575784
2020-04-01,16.168051357013713,1.7759025735340637,57.30032776424258
2020-04-01,14.276450687380317,1.7940146799360563,55.57663936231077
2020-04-11,14.0805991953694,2.065815490772385,55.58524138652274
2020-04-11,16.65398583548521,2.0223185201708795,57.553306474911054
2020-04-21,12.477871319931504,1.5250628465284777,54.45587258302593
2020-04-21,13.003964030693238,1.516281619257713,54.8710573691813
2020-05-06,14.600213375328137,1.6553808176306064,55.96904160782095
2020-05-06,16.506542140685294,1.6741794375916688,57.48573520696641
2020-05-26,21.986817415560257,1.6575502824565165,60.67173694744887
2020-05-26,21.814771318224583,1.6358411928989087,60.58873107725088
2020-05-31,17.7067738880493,1.5555907758478835,58.38133664727789
2020-08-24,11.80785776332819,1.5083924727907612,53.10706462221899
2020-08-24,10.652976666755816,1.4742982506725928,51.52868030822801
2020-11-17,9.94978342080274,1.4723762106886389,52.09358523303323
2020-12-07,8.796629209809598,1.230222932991046,50.73432807726907
2020-12-27,9.793603449799662,1.6031601813564245,50.77200974672096
2020-12-27,9.999807875007738,1.5849799342877573,51.06003043642116
2021-01-11,10.41387496128434,2.269652415965342,52.500865725201336
2021-02-05,17.95399100101818,1.7525463250761937,58.74935830772269
2021-02-05,18.647226346422453,1.7325041088212574,59.15690117677072
2021-02-10,16.81610635080698,3.617697815945882,57.4802252782762
2021-02-15,10.553718289677382,4.421698394666716,51.0113337743128
2021-02-15,12.816043895509736,3.2572177123055366,54.04239785260884
2021-02-20,17.826436857326165,1.5527255882683146,58.83048238082163
2021-02-25,16.05983573529169,2.985750189839217,56.96265604406367
2021-02-25,16.940195405037965,2.8712550543213595,57.68616254245928
2021-03-02,11.69818348836991,3.79449762525959,52.5297960567343
2021-03-02,12.385320097245414,3.703927490069838,53.32353843028472
2021-03-07,12.192154408774146,2.2558531773447963,53.24629432319129
2021-03-07,12.367828809389025,2.236732892713899,53.33273443996864
2021-03-27,11.809592214973463,2.301185401009421,53.62063230766633
2021-04-26,17.473498668558577,1.8849892059920044,57.98036068224443
2021-04-26,16.551032637318855,1.878956927837409,57.3821557820519
2021-05-11,9.94777432380772,1.534386472622227,51.60782726703336
2021-05-11,9.486918225737211,1.522299430500536,50.89190226143867
2021-05-31,11.52187746439333,1.3103501274726117,53.26637768739927
2021-05-31,11.220213759955932,1.3043127652050075,52.87747544852446
2021-06-20,9.681021849903358,1.5669553000736534,50.3851356864467
2021-06-25,20.5695332373394,1.543853153189541,60.14894857217512
2021-06-30,18.66013295863896,1.5368238139445445,59.26190126794167
2021-08-09,16.62227602756679,1.5894128627439843,58.17028781840106
2021-09-18,10.200686542209413,1.3660649658328636,51.61415609403221
2021-09-18,9.536207474739683,1.343677835883758,50.6069454892268
2021-10-28,9.107462290094745,1.3175098434034145,50.97017392672605
2021-10-28,9.283297398136233,1.313785656292838,51.19446962311641
2021-12-07,9.026388592671744,1.3265981172108008,51.53139770699493
2021-12-12,8.792571481258188,1.165801464094722,50.864720597681725
2021-12-12,8.607553097496508,1.1547661429780465,50.536959807498455
2021-12-27,12.638210831435735,1.411143235363196,54.61931947113124
2021-12-27,12.565996198332964,1.3911137140681404,54.4735611111503
2022-01-06,11.816867367019777,2.958180264814613,52.72274637366022
2022-01-06,10.078945936852454,3.4317208432848303,49.88749340328561
2022-01-16,9.18352949131901,2.07916383843036,49.85270117100713
2022-01-16,8.635227497290234,2.063270590724397,48.75085987920515
2022-01-21,12.603927171354377,1.9344857908638595,53.94134900241468
2022-01-21,13.142482557792349,1.9746846588596905,54.555679871439374
2022-01-26,12.947628546925468,1.558301301582462,55.49892947762827
2022-01-26,13.102467834135403,1.5721371049826778,55.64957955119894
2022-03-07,12.37197567965944,1.5160803317028986,55.00119688237739
2022-03-07,12.532819448546526,1.5144633329633708,55.14723855824142
2022-03-12,11.774995634104773,1.3865720565088806,54.505013800951154
2022-03-12,12.196456220787573,1.391347197852821,54.88807309588507
2022-03-27,11.74383014366856,1.2409045230994964,54.48331168208974
2022-03-27,11.514946171811635,1.2329030915628,54.25781119814156
2022-04-11,15.823459687110956,1.455190646948531,57.65621958167324
2022-04-11,15.795419642444095,1.3165359125420544,57.55123987364399
2022-04-16,13.11908416852202,1.485807645444753,55.62936795652645
2022-04-16,13.097924046703849,1.4890108847212886,55.62568091372323
2022-04-26,13.247519384042285,1.4916584971140556,55.698731661432696
2022-05-26,15.898607802442754,1.3672374838188115,57.66982488150497
2022-06-20,18.027165381743263,1.4447231608487026,58.940997838020095
2022-06-20,18.706043054420437,1.4432951610327942,59.30533329680092
2022-07-30,15.872976726345629,1.2877247715261506,57.59277244861295
2022-08-14,14.946176372939831,1.4383585031728685,56.67999831335442
2022-08-14,15.112728146743487,1.4391608467813,56.7757339966449
2023-01-16,17.744240055815613,1.5515923687383957,58.77139140702141
2023-01-16,17.033028330097807,1.5447145759534933,58.37119464657052
2023-01-21,17.022869046095362,1.531400462379419,58.38234433349101
2023-02-15,14.10173177819662,1.526259146147668,56.40507662713409
2023-02-20,14.534456606207051,1.6746639320954106,56.77500522791976
2023-02-20,13.623921405730895,1.6701479805352772,56.084455574117584
2023-03-07,14.018567816846138,1.5985967949194124,56.3892297613486
2023-03-07,14.037973257676407,1.58752383792602,56.38259046417662
2023-03-12,14.528541808462144,1.5605332531645184,56.74847598633546
2023-03-12,14.794186349789058,1.549157665660917,56.92059006265219
2023-03-17,14.054207034580026,1.5260993863660992,56.34522652693244
2023-03-22,13.54968099991285,1.6775085733307509,55.957660265488265
2023-03-22,13.351653641103118,1.673163264152456,55.800509624328825
2023-03-27,15.688592271855365,1.4921074856505714,57.4708702917611
2023-04-01,13.75757895093105,1.6144414853009112,56.14598880253375
2023-04-01,14.289835736766294,1.612519478283301,56.47611748300513
2023-04-06,13.834739818987105,1.523467184439242,56.17530496366752
2023-04-06,12.845091808891942,1.5063088694991422,55.33087896535102
2023-04-11,16.448937859380514,1.4990073898930851,57.96626435277395
2023-04-11,17.170569652038445,1.47999679874377,58.38120615699365
2023-04-21,16.121386489564742,1.5723378218495692,57.811035646048126
2023-04-21,16.47691806759008,1.566648851177431,58.036970078477125
2023-05-06,15.694368163830733,1.5719725552836126,57.50026657666417
2023-05-16,16.58851996861969,1.4502943909957264,57.94791335940872
2023-05-16,16.534381188697616,1.4460876831766285,57.89991787487426
2023-05-21,15.066865460532425,1.539791859923061,57.024564333370016
2023-05-21,14.65206572490322,1.5471597512545123,56.69940807319863
2023-06-20,13.01327437165707,1.4508763469591832,55.41419618826271
2023-06-20,12.74124516947207,1.4468893902403923,55.20319422340148
2023-07-10,14.039921730083863,1.5507613035216914,56.2742679564044
2023-07-30,15.351391872316562,1.3816178249919209,57.24910177592757
2023-08-19,17.1523409298299,1.5311087318667769,58.37973860004377
2023-08-19,16.982941930738843,1.5390199032930336,58.289832221779
2023-08-24,17.135820470395235,1.4572768058766266,58.42880302640684
2023-10-28,11.234321279301874,1.211318621077159,54.040512087274905
2023-11-22,11.274826284408975,1.3294479606834395,54.10696043944898
2024-01-31,15.140445673429102,1.4731073600045894,57.139159536860944
2024-02-05,13.78760642332472,1.5252223536507186,56.183187909618816
2024-02-10,18.99229875876081,1.554025419462406,59.40793097004494
2024-02-10,19.07682714089801,1.5852727258687058,59.44850173518663
2024-02-25,15.5663796614328,1.626476323203227,57.45770910712694
2024-02-25,15.68477031337361,1.6291467032240727,57.522178537071326
2024-03-11,13.717893167254102,1.530887030329336,56.072772374102215
2024-03-16,14.618121846589188,1.5320923397550434,56.68175097849704
2024-03-16,13.572991169263789,1.54240334777869,55.91240340880445
2024-03-21,13.384228106869616,1.572287490390661,55.84760584400985
2024-03-26,13.354179032591864,1.5496496888386952,55.79045259327326
2024-03-26,13.473935170482216,1.5423071689837646,55.865946729610165
2024-03-31,17.41689521507991,1.5123941924448558,58.48388809866403
2024-04-05,14.933240112833342,1.540593055225275,57.00721143886561
2024-04-05,14.8400842485443,1.5447108955476927,56.93000805219528
2024-04-15,14.497883539475636,1.5211571220424622,56.66475037729703
2024-04-15,13.174902715597382,1.5095604236357811,55.60977005549932
2024-04-20,14.555952912464054,1.498515830172875,56.651125451097386
2024-04-20,14.44322008034132,1.4955329278937664,56.56837758755093
