Date,Chlorophyll_a,Secchi_Depth,TSI
2018-12-23,12.102519839809334,1.1993086626311615,54.95398110640742
2019-01-07,12.587636977893506,1.1684744921284742,55.289050284442446
2019-01-22,12.800065229000328,1.4592450026200827,55.41824693508235
2019-01-27,17.888000305504356,1.497199320691799,58.87964972637192
2019-02-01,15.658411927862058,1.9675612480918492,57.43032332091166
2019-02-06,20.03299643185685,1.6806620703779418,59.81717973091624
2019-02-11,16.7465005634647,1.9115491115445025,57.91222781772977
2019-02-16,10.356219643839422,1.7577738588198175,53.143041954675006
2019-02-21,12.619178895939562,1.86723513779632,54.69249626547311
2019-02-26,12.196501296702472,1.5555680293841458,54.83401437499188
2019-03-08,9.01165965641967,1.643053168648518,51.82901725198894
2019-03-13,11.85096703422722,1.6316000916642823,54.65540889009818
2019-03-23,9.075454870831692,1.7584680112974762,51.790027248128055
2019-03-28,13.551522329867396,1.2867593329106082,56.00952052604827
2019-04-07,11.3184139150365,1.725370482915061,54.24786253832639
2019-04-17,8.165765487044542,1.7534385593185784,50.8081584663155
2019-05-02,21.06246071162689,1.5811602449476252,60.437583994638295
2019-11-13,15.041110351053858,1.2811508069173945,56.2942802158342
2019-11-18,23.404910266989244,1.463616546046495,61.37770514005722
2019-12-13,11.954394909547542,1.495900090327404,54.69388055511679
2019-12-23,12.131777381497145,1.4192268189757096,54.78764105070537
2019-12-28,16.65317046390693,1.857622060909489,57.97792079503007
2020-01-07,13.2118811630909,2.112278222080514,55.74272123133922
2020-01-12,12.477726394019852,1.4504090963466034,55.25811656310847
2020-01-22,18.174863292946,1.5299696181856637,58.99521372257095
2020-01-27,7.631079643512014,1.845350369675072,49.69779275896648
2020-02-01,8.984278091824834,1.7979798304875396,51.4998782418526
2020-02-06,14.914933632259489,1.6578238161252437,56.81444300997807
2020-02-16,11.008168573424806,1.6407186491021637,53.86165803231738
2020-02-26,10.384527667220452,1.7051731060721227,53.34194314139116
2020-03-07,10.107755558638196,2.0096940849869065,52.89940278733835
2020-03-12,8.465968652900079,1.6622956769051411,51.18604398418929
2020-03-22,8.936630117659316,1.6855067996619542,51.5904937769201
2020-04-01,12.162211928052136,1.3252902370533055,54.908361210557885
2020-04-11,15.90175323680967,1.6435670998565686,57.22037637278108
2020-04-21,8.360337316714567,1.7137506421034456,51.069340983976055
2020-05-06,9.97226953638069,2.0320687262497064,52.82832694171129
2020-05-26,15.45910815093698,1.5580425534597375,57.18464435937126
2020-05-31,12.632182453442578,1.265406541711812,55.350562953885046
2020-08-24,12.975911390216272,1.2975106930435094,55.491530984874686
2020-12-27,14.89572939794576,1.8319386020622364,56.56412969620789
2021-02-05,15.243617558581745,1.746258563174127,56.92068702831997
2021-02-10,10.960234897580486,2.1397216431964625,53.45840649938
2021-02-15,12.508184568237947,1.5921331577084077,54.77615575422637
2021-02-20,15.513587964380951,1.7381833889023464,57.27210866452533
2021-02-25,9.447997559240834,1.7979602266028367,52.29332391089617
2021-03-02,7.478419900089241,1.7930224115842026,49.7417340766073
2021-03-07,9.11026208223688,1.455311719966375,51.841232042881735
2021-04-26,10.606906731771891,1.639803207377072,53.38575172366795
2021-05-11,11.63772945667592,1.573310194669047,53.61125165527536
2021-05-31,12.854863930866832,1.2213076513242385,55.49867420475413
2021-06-25,15.342271093208026,1.3458121772244025,57.24439465010735
2021-06-30,14.297284429852372,1.3558971482538962,56.37798650325691
2021-08-09,16.652321411998216,1.544911260585223,58.13780034027117
2021-09-18,8.270724610229564,1.2247266036701872,51.05888217860861
2021-10-28,11.59584286254344,1.1775710462387416,54.588916751329215
2021-12-07,11.635503105876008,1.1574724861529713,54.56316909041983
2021-12-12,8.677163854010109,1.2379711800295847,51.54444611879887
2021-12-27,9.262933107652792,1.59377902789663,51.78609235872768
2022-01-06,9.756148740928822,1.2866930734305853,52.75214974847788
2022-01-16,18.27354136572694,1.5416823206490382,59.00048474277757
2022-01-21,8.089713260657154,1.6454309945615555,50.67066852922133
2022-01-26,12.577139597627378,1.4926082677242405,55.367848722360826
2022-03-07,14.074066038269342,1.558194654184362,56.28210663634657
2022-03-12,12.304166051057011,1.3763124428696163,55.18537799438703
2022-03-27,12.414181846099584,1.4181092494458485,55.27323591996715
2022-04-11,14.303509858311855,1.4449042474713925,56.68945914042719
2022-04-16,11.636144671473408,1.4907790272071255,54.63068190552625
2022-04-26,12.411514817345818,1.462741416138742,55.26041152652206
2022-05-26,12.588229770274229,1.3875350294147015,55.41274960909422
2022-06-20,14.749791763971103,1.2871878221088762,56.98897818299957
2022-07-30,16.578738339980998,1.3836702719400489,58.09515726801913
2022-08-14,11.913245445370968,1.3608995874651644,54.84900993375453
2023-01-16,12.536381424365445,1.4385954640441887,55.38308574583486
2023-02-20,14.93204124136989,1.5451924226267448,57.103089665611016
2023-03-07,14.977628150906018,1.4612954185683638,57.12985636551361
2023-03-12,16.43202437774242,1.5402792102284468,57.991541192574175
2023-03-17,18.1908549180471,1.5360061520155843,58.949065533044966
2023-03-22,12.90402007789079,1.6184314005668463,55.61857729433277
2023-04-01,13.163637245530047,1.5353692603740112,55.85668650804192
2023-04-06,12.222634744635776,1.499488881803781,55.10444808934474
2023-04-11,14.260950644006968,1.3384592336350052,56.6556754039897
2023-04-21,13.411432006196756,1.5321386020360803,56.04770047946343
2023-05-16,14.17307584015558,1.4974503513582331,56.50025328669229
2023-05-21,13.298243496333662,1.4333468647503618,55.86153469903114
2023-06-20,13.066981001128193,1.3812421509931951,55.75907782334049
2023-07-10,15.257942555654765,1.4381765423302435,57.17507922818244
2023-08-19,12.5847984048759,1.2801393363799627,55.328227431095335
2023-08-24,11.956236736905844,1.3131998461418255,54.90247713737261
2024-01-31,12.031507219264329,1.4660700301495635,54.9537536014407
2024-02-10,15.00600530564094,1.4222791564718666,57.04956121500344
2024-02-25,15.035244280930517,1.6114955939738431,57.07859938528958
2024-03-16,13.229341068519716,1.373274779675978,55.90562125325259
2024-03-21,14.97307555627722,1.4414918323667605,57.00673137630942
2024-03-26,15.007281917443049,1.5675036447497122,57.00789423789588
2024-04-05,14.586260077079787,1.5041631804808937,56.85843989149589
2024-04-15,13.979591811831336,1.3653705244558103,56.4454259047964
2024-04-20,13.545671739912654,1.4853419763688231,56.131899745393554
2024-04-25,12.36742979432699,1.496131652771113,55.24483149358551
2024-05-15,14.982183228704711,1.4062615351830674,57.14091454829682
2024-08-08,12.819297943883114,1.3465445916080616,55.49808907220591
2024-10-07,11.388157330473266,1.3107706435824964,54.42178300278159
2024-10-17,14.353700424111013,1.4745624327124285,56.52355516012716
2024-10-22,12.523504159057415,1.248028217162292,55.351396355731104
2025-01-10,13.951455301113796,1.3613993014069723,56.41416000984204
2025-02-09,12.277514691280173,1.532731191045852,55.17973271882793
2025-02-14,13.46957860075798,1.5037472411022466,56.02667944735064
2025-03-01,10.822241156952272,1.3623412608993848,53.85017306747928
2025-03-16,12.113073931867484,1.4657675272395958,55.02216062499508
2025-03-18,13.030809667429205,1.4737916860330162,55.74108929532976
2025-03-26,13.503908445306884,1.499549436669104,56.10920481557
2025-04-07,15.178939874498464,1.4162628018712633,57.110929452635474
2025-04-20,12.399470992398037,1.3601215841511525,55.25322077076168
2025-04-30,12.505502628896371,1.25058990081217,55.35907499953007
2025-08-08,17.00963986585395,1.6328918887752193,58.29249677564467
2025-08-18,11.832743107371524,1.3098446761767966,54.80171714860097
2025-10-02,9.674888220570752,1.2722247434694942,52.808704447009525
2025-12-01,10.075451307261767,1.2401547280890757,53.21430942298426
2025-12-03,12.436909246728913,1.2450209240413717,55.305715318722775
